Start,End,Unit,Topic,Due.Long,Due.Short,Due Date
2019-09-03,2019-09-13,1,Getting started,"DC 1 - Introduction to R: Intro to basics, DC 2 - Introduction to R: Vectors, DC 3 - Introduction to R: Matrices",DC 1-3,2019-09-13
2019-09-14,2019-09-20,2,Introduction to R,"DC 4 - Introduction to R: Factors, DC 5 - Introduction to R: Data frames, DC 6 - Introduction to R: Lists",DC 4-6,2019-09-20
2019-09-21,2019-09-27,3,Exploring data - I,"DC 7 - Introduction to the Tidyverse: Data wrangling, DC 8 - Introduction to the Tidyverse: Data Visualization",DC 7-8,2019-09-27
2019-09-28,2019-10-04,4,Exporing data - II,"DC 9 - Introduction to the Tidyverse: Grouping and summarizing, DC 10 - Introduction to the Tidyverse: Types of Visualizations",DC 9-10,2019-10-04
2019-10-05,2019-10-11,5,Communicating visually,"DC 11 - Communicating with Data in the Tidyverse: Custom ggplot2 themes, DC 12 - Communicating with Data in the Tidyverse: Creating a custom and unique visualization",DC 11-12,2019-10-11
2019-10-12,2019-10-18,6,Creating reports,"DC 13 - Communicating with Data in the Tidyverse: Introduction to RMarkdown, DC 14 - Communicating with Data in the Tidyverse: Customizing your RMarkdown report",DC 13-14,2019-10-18
2019-10-19,2019-10-25,7,Your first assignment,Assignment 1,Assignment 1,2019-10-25
2019-10-26,2019-11-08,8,Importing data,"DC 15 - Importing Data in R: Importing from flat files with utils, DC 16 - Importing Data in R: readr & data.table, DC 17 - Importing Data in R: Importing Excel data",DC 15-17,2019-11-08
2019-11-09,2019-11-15,9,Tidy data,"DC 18 - Cleaning Data in R: Introduction, DC 19 - Cleaning Data in R: Tidying data, DC 20 - Cleaning Data in R: Preparing data for analysis, DC 21 - Cleaning Data in R: Putting it all together",DC 18-21,2019-11-15
2019-11-16,2019-11-22,10,Open data,Assignment 2,Assignment 2,2019-11-22
2019-11-23,2019-12-02,11,"Web data, Twitter","DC 22 - Importing from the web: 1, DC 23 - Importing from the web: 2",DC 22-23,2019-12-02
2019-12-03,2019-12-06,12,Web scraping,Assignment 3,Assignment 3,2019-12-06
2019-12-07,2019-12-13,13,Project Work,NA,NA,
2019-12-14,2019-12-18,14,Project Work,Project: All DataCamp reviews and certificates posted to Piazza,Project,2019-12-18
